machine_id,part_id,timestamp,status,operator_id,duration_minutes,output_qty,error_code
2,103,2025-07-01 08:00,completed,501,9.37,9,
2,103,2025-07-01 08:15,error,502,13.53,10,
2,104,2025-07-01 08:30,maintenance,501,12.15,8,E101
1,103,2025-07-01 08:45,completed,501,20.38,7,E202
2,103,2025-07-01 09:00,completed,502,15.6,14,
1,101,2025-07-01 09:15,maintenance,501,13.12,2,
1,102,2025-07-01 09:30,maintenance,503,10.09,12,MNT
2,104,2025-07-01 09:45,completed,501,20.23,18,MNT
1,103,2025-07-01 10:00,error,501,8.55,1,E101
1,102,2025-07-01 10:15,completed,501,20.13,20,
2,104,2025-07-01 10:30,maintenance,503,12.84,1,
3,103,2025-07-01 10:45,error,503,12.93,4,E101
2,102,2025-07-01 11:00,completed,501,13.78,12,MNT
1,102,2025-07-01 11:15,maintenance,501,27.66,11,
2,103,2025-07-01 11:30,completed,502,17.43,4,E101
3,103,2025-07-01 11:45,completed,502,18.84,8,MNT
2,104,2025-07-01 12:00,completed,502,28.67,5,
2,103,2025-07-01 12:15,maintenance,501,23.52,8,E202
2,103,2025-07-01 12:30,error,503,21.35,3,
1,104,2025-07-01 12:45,completed,502,19.96,5,E101
3,103,2025-07-01 13:00,completed,503,12.32,19,E101
1,103,2025-07-01 13:15,maintenance,502,12.38,20,E101
2,103,2025-07-01 13:30,completed,502,6.64,4,
1,101,2025-07-01 13:45,maintenance,501,5.99,14,E202
2,103,2025-07-01 14:00,error,503,8.89,14,
2,103,2025-07-01 14:15,maintenance,503,29.6,9,
1,102,2025-07-01 14:30,completed,501,8.05,18,
3,102,2025-07-01 14:45,error,501,6.32,14,E101
1,104,2025-07-01 15:00,maintenance,501,22.16,1,
3,104,2025-07-01 15:15,maintenance,501,6.1,9,E202
1,103,2025-07-01 15:30,maintenance,501,24.38,6,E202
1,101,2025-07-01 15:45,error,503,17.37,18,
2,102,2025-07-01 16:00,completed,501,20.31,2,MNT
2,101,2025-07-01 16:15,error,502,12.12,17,MNT
2,103,2025-07-01 16:30,completed,502,21.92,3,
3,101,2025-07-01 16:45,completed,502,9.42,3,E101
1,104,2025-07-01 17:00,maintenance,503,28.61,17,MNT
2,103,2025-07-01 17:15,error,501,18.78,9,E101
2,104,2025-07-01 17:30,maintenance,501,19.86,1,
1,102,2025-07-01 17:45,completed,503,28.73,12,
3,103,2025-07-01 18:00,completed,503,9.64,12,
1,103,2025-07-01 18:15,error,501,6.3,9,E101
3,101,2025-07-01 18:30,maintenance,502,28.59,19,E202
1,103,2025-07-01 18:45,completed,502,14.68,18,E202
2,103,2025-07-01 19:00,error,501,27.7,19,E202
2,103,2025-07-01 19:15,error,503,17.73,11,
2,101,2025-07-01 19:30,error,501,16.35,7,
3,104,2025-07-01 19:45,completed,502,18.53,17,
2,104,2025-07-01 20:00,completed,502,20.61,3,MNT
1,103,2025-07-01 20:15,error,501,23.12,1,
